"filename","year","body","make","door","SaleYr1","SaleYr2"
"2016_BMW_X4_xDrive28i_CUV_4Door_1.png",9,2,2,1,NA,NA
"2016_BMW_X4_xDrive28i_CUV_4Door_2.png",9,2,2,1,NA,NA
"2016_BMW_X4_xDrive28i_CUV_4Door_3.png",9,2,2,1,NA,NA
"2016_BMW_X4_xDrive28i_CUV_4Door_4.png",9,2,2,1,NA,NA
"2016_BMW_X4_xDrive35i_CUV_4Door_1.png",9,2,2,1,NA,NA
"2016_BMW_X4_xDrive35i_CUV_4Door_2.png",9,2,2,1,NA,NA
"2016_BMW_X4_xDrive35i_CUV_4Door_3.png",9,2,2,1,NA,NA
"2016_BMW_X4_xDrive35i_CUV_4Door_4.png",9,2,2,1,NA,NA
"2016_BMW_X5_xDrive35i_SUV_4Door_1.png",9,6,2,1,NA,NA
"2016_BMW_X5_xDrive35i_SUV_4Door_2.png",9,6,2,1,NA,NA
"2016_BMW_X5_xDrive35i_SUV_4Door_3.png",9,6,2,1,NA,NA
"2016_BMW_X5_xDrive35i_SUV_4Door_4.png",9,6,2,1,NA,NA
"2016_BMW_X5_xDrive40e_SUV_4Door_1.png",9,6,2,1,NA,NA
"2016_BMW_X5_xDrive40e_SUV_4Door_2.png",9,6,2,1,NA,NA
"2016_BMW_X5_xDrive40e_SUV_4Door_3.png",9,6,2,1,NA,NA
"2016_BMW_X5_xDrive40e_SUV_4Door_4.png",9,6,2,1,NA,NA
"2016_BMW_X5_xDrive50i_SUV_4Door_1.png",9,6,2,1,NA,NA
"2016_BMW_X5_xDrive50i_SUV_4Door_2.png",9,6,2,1,NA,NA
"2016_BMW_X5_xDrive50i_SUV_4Door_3.png",9,6,2,1,NA,NA
"2016_BMW_X5_xDrive50i_SUV_4Door_4.png",9,6,2,1,NA,NA
"2016_BMW_X6_xDrive35i_CUV_4Door_1.png",9,2,2,1,NA,NA
"2016_BMW_X6_xDrive35i_CUV_4Door_2.png",9,2,2,1,NA,NA
"2016_BMW_X6_xDrive35i_CUV_4Door_3.png",9,2,2,1,NA,NA
"2016_BMW_X6_xDrive35i_CUV_4Door_4.png",9,2,2,1,NA,NA
"2016_BMW_X6_xDrive50i_CUV_4Door_1.png",9,2,2,1,NA,NA
"2016_BMW_X6_xDrive50i_CUV_4Door_2.png",9,2,2,1,NA,NA
"2016_BMW_X6_xDrive50i_CUV_4Door_3.png",9,2,2,1,NA,NA
"2016_BMW_X6_xDrive50i_CUV_4Door_4.png",9,2,2,1,NA,NA
"2016_BMW_Z4_sDrive28i_roadster_2Door_1.png",9,4,2,0,NA,NA
"2016_BMW_Z4_sDrive28i_roadster_2Door_2.png",9,4,2,0,NA,NA
"2016_BMW_Z4_sDrive28i_roadster_2Door_3.png",9,4,2,0,NA,NA
"2016_BMW_Z4_sDrive28i_roadster_2Door_4.png",9,4,2,0,NA,NA
"2016_BMW_Z4_sDrive35i_roadster_2Door_1.png",9,4,2,0,NA,NA
"2016_BMW_Z4_sDrive35i_roadster_2Door_2.png",9,4,2,0,NA,NA
"2016_BMW_Z4_sDrive35i_roadster_2Door_3.png",9,4,2,0,NA,NA
"2016_BMW_Z4_sDrive35i_roadster_2Door_4.png",9,4,2,0,NA,NA
"2016_BMW_Z4_sDrive35is_roadster_2Door_1.png",9,4,2,0,NA,NA
"2016_BMW_Z4_sDrive35is_roadster_2Door_2.png",9,4,2,0,NA,NA
"2016_BMW_Z4_sDrive35is_roadster_2Door_3.png",9,4,2,0,NA,NA
"2016_BMW_Z4_sDrive35is_roadster_2Door_4.png",9,4,2,0,NA,NA
"2016_Buick_Cascada_Premium_convertible_2Door_1.png",9,0,3,0,NA,NA
"2016_Buick_Cascada_Premium_convertible_2Door_2.png",9,0,3,0,NA,NA
"2016_Buick_Cascada_Premium_convertible_2Door_3.png",9,0,3,0,NA,NA
"2016_Buick_Cascada_Premium_convertible_2Door_4.png",9,0,3,0,NA,NA
"2016_Buick_Enclave_LeatherGroup_CUV_4Door_1.png",9,2,3,1,NA,NA
"2016_Buick_Enclave_LeatherGroup_CUV_4Door_2.png",9,2,3,1,NA,NA
"2016_Buick_Enclave_LeatherGroup_CUV_4Door_3.png",9,2,3,1,NA,NA
"2016_Buick_Enclave_LeatherGroup_CUV_4Door_4.png",9,2,3,1,NA,NA
"2016_Buick_Enclave_PremiumGroup_CUV_4Door_1.png",9,2,3,1,NA,NA
"2016_Buick_Enclave_PremiumGroup_CUV_4Door_2.png",9,2,3,1,NA,NA
"2016_Buick_Enclave_PremiumGroup_CUV_4Door_3.png",9,2,3,1,NA,NA
"2016_Buick_Enclave_PremiumGroup_CUV_4Door_4.png",9,2,3,1,NA,NA
"2016_Buick_Encore_ConvenienceGroup_CUV_4Door_1.png",9,2,3,1,NA,NA
"2016_Buick_Encore_ConvenienceGroup_CUV_4Door_2.png",9,2,3,1,NA,NA
"2016_Buick_Encore_ConvenienceGroup_CUV_4Door_3.png",9,2,3,1,NA,NA
"2016_Buick_Encore_ConvenienceGroup_CUV_4Door_4.png",9,2,3,1,NA,NA
"2016_Buick_Encore_LeatherGroup_CUV_4Door_1.png",9,2,3,1,NA,NA
"2016_Buick_Encore_LeatherGroup_CUV_4Door_2.png",9,2,3,1,NA,NA
"2016_Buick_Encore_LeatherGroup_CUV_4Door_3.png",9,2,3,1,NA,NA
"2016_Buick_Encore_LeatherGroup_CUV_4Door_4.png",9,2,3,1,NA,NA
"2016_Buick_Envision_PremiumGroup_CUV_4Door_1.png",9,2,3,1,NA,NA
"2016_Buick_Envision_PremiumGroup_CUV_4Door_2.png",9,2,3,1,NA,NA
"2016_Buick_Envision_PremiumGroup_CUV_4Door_3.png",9,2,3,1,NA,NA
"2016_Buick_Envision_PremiumGroup_CUV_4Door_4.png",9,2,3,1,NA,NA
"2016_Buick_Envision_PremiumII_CUV_4Door_1.png",9,2,3,1,NA,NA
"2016_Buick_Envision_PremiumII_CUV_4Door_2.png",9,2,3,1,NA,NA
"2016_Buick_Envision_PremiumII_CUV_4Door_3.png",9,2,3,1,NA,NA
"2016_Buick_Envision_PremiumII_CUV_4Door_4.png",9,2,3,1,NA,NA
"2016_Buick_LaCrosse_nan_sedan_4Door_1.png",9,5,3,1,NA,NA
"2016_Buick_LaCrosse_nan_sedan_4Door_2.png",9,5,3,1,NA,NA
"2016_Buick_LaCrosse_nan_sedan_4Door_3.png",9,5,3,1,NA,NA
"2016_Buick_LaCrosse_nan_sedan_4Door_4.png",9,5,3,1,NA,NA
"2016_Buick_LaCrosse_PremiumIIGroup_sedan_4Door_1.png",9,5,3,1,NA,NA
"2016_Buick_LaCrosse_PremiumIIGroup_sedan_4Door_2.png",9,5,3,1,NA,NA
"2016_Buick_LaCrosse_PremiumIIGroup_sedan_4Door_3.png",9,5,3,1,NA,NA
"2016_Buick_LaCrosse_PremiumIIGroup_sedan_4Door_4.png",9,5,3,1,NA,NA
"2016_Buick_Regal_PremiumIIGroup_sedan_4Door_1.png",9,5,3,1,NA,NA
"2016_Buick_Regal_PremiumIIGroup_sedan_4Door_2.png",9,5,3,1,NA,NA
"2016_Buick_Regal_PremiumIIGroup_sedan_4Door_3.png",9,5,3,1,NA,NA
"2016_Buick_Regal_PremiumIIGroup_sedan_4Door_4.png",9,5,3,1,NA,NA
"2016_Buick_Regal_RegalGroup_sedan_4Door_1.png",9,5,3,1,NA,NA
"2016_Buick_Regal_RegalGroup_sedan_4Door_2.png",9,5,3,1,NA,NA
"2016_Buick_Regal_RegalGroup_sedan_4Door_3.png",9,5,3,1,NA,NA
"2016_Buick_Regal_RegalGroup_sedan_4Door_4.png",9,5,3,1,NA,NA
"2016_Buick_Verano_ConvenienceGroup_sedan_4Door_1.png",9,5,3,1,NA,NA
"2016_Buick_Verano_ConvenienceGroup_sedan_4Door_2.png",9,5,3,1,NA,NA
"2016_Buick_Verano_ConvenienceGroup_sedan_4Door_3.png",9,5,3,1,NA,NA
"2016_Buick_Verano_ConvenienceGroup_sedan_4Door_4.png",9,5,3,1,NA,NA
"2016_Buick_Verano_LeatherGroup_sedan_4Door_1.png",9,5,3,1,NA,NA
"2016_Buick_Verano_LeatherGroup_sedan_4Door_2.png",9,5,3,1,NA,NA
"2016_Buick_Verano_LeatherGroup_sedan_4Door_3.png",9,5,3,1,NA,NA
"2016_Buick_Verano_LeatherGroup_sedan_4Door_4.png",9,5,3,1,NA,NA
"2016_Buick_Verano_VeranoGroup_sedan_4Door_1.png",9,5,3,1,NA,NA
"2016_Buick_Verano_VeranoGroup_sedan_4Door_2.png",9,5,3,1,NA,NA
"2016_Buick_Verano_VeranoGroup_sedan_4Door_3.png",9,5,3,1,NA,NA
"2016_Buick_Verano_VeranoGroup_sedan_4Door_4.png",9,5,3,1,NA,NA
"2016_Cadillac_ATS_Luxury_coupe_2Door_1.png",9,1,4,0,NA,NA
"2016_Cadillac_ATS_Luxury_coupe_2Door_2.png",9,1,4,0,NA,NA
"2016_Cadillac_ATS_Luxury_coupe_2Door_3.png",9,1,4,0,NA,NA
"2016_Cadillac_ATS_Luxury_coupe_2Door_4.png",9,1,4,0,NA,NA
"2016_Cadillac_ATS_Luxury_sedan_4Door_1.png",9,5,4,1,NA,NA
"2016_Cadillac_ATS_Luxury_sedan_4Door_2.png",9,5,4,1,NA,NA
"2016_Cadillac_ATS_Luxury_sedan_4Door_3.png",9,5,4,1,NA,NA
"2016_Cadillac_ATS_Luxury_sedan_4Door_4.png",9,5,4,1,NA,NA
"2016_Cadillac_ATS_Standard_sedan_4Door_1.png",9,5,4,1,NA,NA
"2016_Cadillac_ATS_Standard_sedan_4Door_2.png",9,5,4,1,NA,NA
"2016_Cadillac_ATS_Standard_sedan_4Door_3.png",9,5,4,1,NA,NA
"2016_Cadillac_ATS_Standard_sedan_4Door_4.png",9,5,4,1,NA,NA
"2016_Cadillac_ATS-V_nan_coupe_2Door_1.png",9,1,4,0,NA,NA
"2016_Cadillac_ATS-V_nan_coupe_2Door_2.png",9,1,4,0,NA,NA
"2016_Cadillac_ATS-V_nan_coupe_2Door_3.png",9,1,4,0,NA,NA
"2016_Cadillac_ATS-V_nan_coupe_2Door_4.png",9,1,4,0,NA,NA
"2016_Cadillac_ATS-V_nan_sedan_4Door_1.png",9,5,4,1,NA,NA
"2016_Cadillac_ATS-V_nan_sedan_4Door_2.png",9,5,4,1,NA,NA
"2016_Cadillac_ATS-V_nan_sedan_4Door_3.png",9,5,4,1,NA,NA
"2016_Cadillac_ATS-V_nan_sedan_4Door_4.png",9,5,4,1,NA,NA
"2016_Cadillac_CT6_nan_sedan_4Door_1.png",9,5,4,1,NA,NA
"2016_Cadillac_CT6_nan_sedan_4Door_2.png",9,5,4,1,NA,NA
"2016_Cadillac_CT6_nan_sedan_4Door_3.png",9,5,4,1,NA,NA
"2016_Cadillac_CT6_nan_sedan_4Door_4.png",9,5,4,1,NA,NA
"2016_Cadillac_CTS_Luxury_sedan_4Door_1.png",9,5,4,1,NA,NA
"2016_Cadillac_CTS_Luxury_sedan_4Door_2.png",9,5,4,1,NA,NA
"2016_Cadillac_CTS_Luxury_sedan_4Door_3.png",9,5,4,1,NA,NA
"2016_Cadillac_CTS_Luxury_sedan_4Door_4.png",9,5,4,1,NA,NA
"2016_Cadillac_CTS_Standard_sedan_4Door_1.png",9,5,4,1,NA,NA
"2016_Cadillac_CTS_Standard_sedan_4Door_2.png",9,5,4,1,NA,NA
"2016_Cadillac_CTS_Standard_sedan_4Door_3.png",9,5,4,1,NA,NA
"2016_Cadillac_CTS_Standard_sedan_4Door_4.png",9,5,4,1,NA,NA
"2016_Cadillac_CTS-V_Standard_sedan_4Door_1.png",9,5,4,1,NA,NA
"2016_Cadillac_CTS-V_Standard_sedan_4Door_2.png",9,5,4,1,NA,NA
"2016_Cadillac_CTS-V_Standard_sedan_4Door_3.png",9,5,4,1,NA,NA
"2016_Cadillac_CTS-V_Standard_sedan_4Door_4.png",9,5,4,1,NA,NA
"2016_Cadillac_ELR_nan_coupe_2Door_1.png",9,1,4,0,NA,NA
"2016_Cadillac_ELR_nan_coupe_2Door_2.png",9,1,4,0,NA,NA
"2016_Cadillac_ELR_nan_coupe_2Door_3.png",9,1,4,0,NA,NA
"2016_Cadillac_ELR_nan_coupe_2Door_4.png",9,1,4,0,NA,NA
"2016_Cadillac_Escalade_Luxury_SUV_4Door_1.png",9,6,4,1,NA,NA
"2016_Cadillac_Escalade_Luxury_SUV_4Door_2.png",9,6,4,1,NA,NA
"2016_Cadillac_Escalade_Luxury_SUV_4Door_3.png",9,6,4,1,NA,NA
"2016_Cadillac_Escalade_Luxury_SUV_4Door_4.png",9,6,4,1,NA,NA
"2016_Cadillac_EscaladeESV_Premium_SUV_4Door_1.png",9,6,4,1,NA,NA
"2016_Cadillac_EscaladeESV_Premium_SUV_4Door_2.png",9,6,4,1,NA,NA
"2016_Cadillac_EscaladeESV_Premium_SUV_4Door_3.png",9,6,4,1,NA,NA
"2016_Cadillac_EscaladeESV_Premium_SUV_4Door_4.png",9,6,4,1,NA,NA
"2016_Cadillac_SRX_Luxury_CUV_4Door_1.png",9,2,4,1,NA,NA
"2016_Cadillac_SRX_Luxury_CUV_4Door_2.png",9,2,4,1,NA,NA
"2016_Cadillac_SRX_Luxury_CUV_4Door_3.png",9,2,4,1,NA,NA
"2016_Cadillac_SRX_Luxury_CUV_4Door_4.png",9,2,4,1,NA,NA
"2016_Cadillac_SRX_PerformanceCollection_CUV_4Door_1.png",9,2,4,1,NA,NA
"2016_Cadillac_SRX_PerformanceCollection_CUV_4Door_2.png",9,2,4,1,NA,NA
"2016_Cadillac_SRX_PerformanceCollection_CUV_4Door_3.png",9,2,4,1,NA,NA
"2016_Cadillac_SRX_PerformanceCollection_CUV_4Door_4.png",9,2,4,1,NA,NA
"2016_Cadillac_SRX_Premium_CUV_4Door_1.png",9,2,4,1,NA,NA
"2016_Cadillac_SRX_Premium_CUV_4Door_2.png",9,2,4,1,NA,NA
"2016_Cadillac_SRX_Premium_CUV_4Door_3.png",9,2,4,1,NA,NA
"2016_Cadillac_SRX_Premium_CUV_4Door_4.png",9,2,4,1,NA,NA
"2016_Cadillac_XTS_Luxury_sedan_4Door_1.png",9,5,4,1,NA,NA
"2016_Cadillac_XTS_Luxury_sedan_4Door_2.png",9,5,4,1,NA,NA
"2016_Cadillac_XTS_Luxury_sedan_4Door_3.png",9,5,4,1,NA,NA
"2016_Cadillac_XTS_Luxury_sedan_4Door_4.png",9,5,4,1,NA,NA
"2016_Cadillac_XTS_Premium_sedan_4Door_1.png",9,5,4,1,NA,NA
"2016_Cadillac_XTS_Premium_sedan_4Door_2.png",9,5,4,1,NA,NA
"2016_Cadillac_XTS_Premium_sedan_4Door_3.png",9,5,4,1,NA,NA
"2016_Cadillac_XTS_Premium_sedan_4Door_4.png",9,5,4,1,NA,NA
"2016_Chevrolet_Camaro_1LT_coupe_2Door_1.png",9,1,5,0,NA,NA
"2016_Chevrolet_Camaro_1LT_coupe_2Door_2.png",9,1,5,0,NA,NA
"2016_Chevrolet_Camaro_1LT_coupe_2Door_3.png",9,1,5,0,NA,NA
"2016_Chevrolet_Camaro_1LT_coupe_2Door_4.png",9,1,5,0,NA,NA
"2016_Chevrolet_Camaro_2LT_convertible_2Door_1.png",9,0,5,0,NA,NA
"2016_Chevrolet_Camaro_2LT_convertible_2Door_2.png",9,0,5,0,NA,NA
"2016_Chevrolet_Camaro_2LT_convertible_2Door_3.png",9,0,5,0,NA,NA
"2016_Chevrolet_Camaro_2LT_convertible_2Door_4.png",9,0,5,0,NA,NA
"2016_Chevrolet_Camaro_2LT_coupe_2Door_1.png",9,1,5,0,NA,NA
"2016_Chevrolet_Camaro_2LT_coupe_2Door_2.png",9,1,5,0,NA,NA
"2016_Chevrolet_Camaro_2LT_coupe_2Door_3.png",9,1,5,0,NA,NA
"2016_Chevrolet_Camaro_2LT_coupe_2Door_4.png",9,1,5,0,NA,NA
"2016_Chevrolet_Camaro_2SS_convertible_2Door_1.png",9,0,5,0,NA,NA
"2016_Chevrolet_Camaro_2SS_convertible_2Door_2.png",9,0,5,0,NA,NA
"2016_Chevrolet_Camaro_2SS_convertible_2Door_3.png",9,0,5,0,NA,NA
"2016_Chevrolet_Camaro_2SS_convertible_2Door_4.png",9,0,5,0,NA,NA
"2016_Chevrolet_Camaro_2SS_coupe_2Door_1.png",9,1,5,0,NA,NA
"2016_Chevrolet_Camaro_2SS_coupe_2Door_2.png",9,1,5,0,NA,NA
"2016_Chevrolet_Camaro_2SS_coupe_2Door_3.png",9,1,5,0,NA,NA
"2016_Chevrolet_Camaro_2SS_coupe_2Door_4.png",9,1,5,0,NA,NA
"2016_Chevrolet_CorvetteStingray_1LT_roadster_2Door_1.png",9,4,5,0,NA,NA
"2016_Chevrolet_CorvetteStingray_1LT_roadster_2Door_2.png",9,4,5,0,NA,NA
"2016_Chevrolet_CorvetteStingray_1LT_roadster_2Door_3.png",9,4,5,0,NA,NA
"2016_Chevrolet_CorvetteStingray_1LT_roadster_2Door_4.png",9,4,5,0,NA,NA
"2016_Chevrolet_CorvetteStingray_2LT_coupe_2Door_1.png",9,1,5,0,NA,NA
"2016_Chevrolet_CorvetteStingray_2LT_coupe_2Door_2.png",9,1,5,0,NA,NA
"2016_Chevrolet_CorvetteStingray_2LT_coupe_2Door_3.png",9,1,5,0,NA,NA
"2016_Chevrolet_CorvetteStingray_2LT_coupe_2Door_4.png",9,1,5,0,NA,NA
"2016_Chevrolet_CorvetteStingray_3LT_roadster_2Door_1.png",9,4,5,0,NA,NA
"2016_Chevrolet_CorvetteStingray_3LT_roadster_2Door_2.png",9,4,5,0,NA,NA
"2016_Chevrolet_CorvetteStingray_3LT_roadster_2Door_3.png",9,4,5,0,NA,NA
"2016_Chevrolet_CorvetteStingray_3LT_roadster_2Door_4.png",9,4,5,0,NA,NA
"2016_Chevrolet_CorvetteZ06_3LZ_coupe_2Door_1.png",9,1,5,0,NA,NA
"2016_Chevrolet_CorvetteZ06_3LZ_coupe_2Door_2.png",9,1,5,0,NA,NA
"2016_Chevrolet_CorvetteZ06_3LZ_coupe_2Door_3.png",9,1,5,0,NA,NA
"2016_Chevrolet_CorvetteZ06_3LZ_coupe_2Door_4.png",9,1,5,0,NA,NA
"2016_Chevrolet_CorvetteZ06_3LZ_roadster_2Door_1.png",9,4,5,0,NA,NA
"2016_Chevrolet_CorvetteZ06_3LZ_roadster_2Door_2.png",9,4,5,0,NA,NA
"2016_Chevrolet_CorvetteZ06_3LZ_roadster_2Door_3.png",9,4,5,0,NA,NA
"2016_Chevrolet_CorvetteZ06_3LZ_roadster_2Door_4.png",9,4,5,0,NA,NA
"2016_Chevrolet_Cruze_PremierAutomatic_sedan_4Door_1.png",9,5,5,1,NA,NA
"2016_Chevrolet_Cruze_PremierAutomatic_sedan_4Door_2.png",9,5,5,1,NA,NA
"2016_Chevrolet_Cruze_PremierAutomatic_sedan_4Door_3.png",9,5,5,1,NA,NA
"2016_Chevrolet_Cruze_PremierAutomatic_sedan_4Door_4.png",9,5,5,1,NA,NA
"2016_Chevrolet_CruzeLimited_2LTAutomaticLimited_sedan_4Door_1.png",9,5,5,1,NA,NA
"2016_Chevrolet_CruzeLimited_2LTAutomaticLimited_sedan_4Door_2.png",9,5,5,1,NA,NA
"2016_Chevrolet_CruzeLimited_2LTAutomaticLimited_sedan_4Door_3.png",9,5,5,1,NA,NA
"2016_Chevrolet_CruzeLimited_2LTAutomaticLimited_sedan_4Door_4.png",9,5,5,1,NA,NA
"2016_Chevrolet_CruzeLimited_LSAutomaticLimited_sedan_4Door_1.png",9,5,5,1,NA,NA
"2016_Chevrolet_CruzeLimited_LSAutomaticLimited_sedan_4Door_2.png",9,5,5,1,NA,NA
"2016_Chevrolet_CruzeLimited_LSAutomaticLimited_sedan_4Door_3.png",9,5,5,1,NA,NA
"2016_Chevrolet_CruzeLimited_LSAutomaticLimited_sedan_4Door_4.png",9,5,5,1,NA,NA
"2016_Chevrolet_Equinox_LS_CUV_4Door_1.png",9,2,5,1,NA,NA
"2016_Chevrolet_Equinox_LS_CUV_4Door_2.png",9,2,5,1,NA,NA
"2016_Chevrolet_Equinox_LS_CUV_4Door_3.png",9,2,5,1,NA,NA
"2016_Chevrolet_Equinox_LS_CUV_4Door_4.png",9,2,5,1,NA,NA
"2016_Chevrolet_Equinox_LT_CUV_4Door_1.png",9,2,5,1,NA,NA
"2016_Chevrolet_Equinox_LT_CUV_4Door_2.png",9,2,5,1,NA,NA
"2016_Chevrolet_Equinox_LT_CUV_4Door_3.png",9,2,5,1,NA,NA
"2016_Chevrolet_Equinox_LT_CUV_4Door_4.png",9,2,5,1,NA,NA
"2016_Chevrolet_Equinox_LTZ_CUV_4Door_1.png",9,2,5,1,NA,NA
"2016_Chevrolet_Equinox_LTZ_CUV_4Door_2.png",9,2,5,1,NA,NA
"2016_Chevrolet_Equinox_LTZ_CUV_4Door_3.png",9,2,5,1,NA,NA
"2016_Chevrolet_Equinox_LTZ_CUV_4Door_4.png",9,2,5,1,NA,NA
"2016_Chevrolet_Impala_1LT_sedan_4Door_1.png",9,5,5,1,NA,NA
"2016_Chevrolet_Impala_1LT_sedan_4Door_2.png",9,5,5,1,NA,NA
"2016_Chevrolet_Impala_1LT_sedan_4Door_3.png",9,5,5,1,NA,NA
"2016_Chevrolet_Impala_1LT_sedan_4Door_4.png",9,5,5,1,NA,NA
"2016_Chevrolet_Impala_2LTZ_sedan_4Door_1.png",9,5,5,1,NA,NA
"2016_Chevrolet_Impala_2LTZ_sedan_4Door_2.png",9,5,5,1,NA,NA
"2016_Chevrolet_Impala_2LTZ_sedan_4Door_3.png",9,5,5,1,NA,NA
"2016_Chevrolet_Impala_2LTZ_sedan_4Door_4.png",9,5,5,1,NA,NA
"2016_Chevrolet_Impala_LS_sedan_4Door_1.png",9,5,5,1,NA,NA
"2016_Chevrolet_Impala_LS_sedan_4Door_2.png",9,5,5,1,NA,NA
"2016_Chevrolet_Impala_LS_sedan_4Door_3.png",9,5,5,1,NA,NA
"2016_Chevrolet_Impala_LS_sedan_4Door_4.png",9,5,5,1,NA,NA
"2016_Chevrolet_Malibu_1LT_sedan_4Door_1.png",9,5,5,1,NA,NA
"2016_Chevrolet_Malibu_1LT_sedan_4Door_2.png",9,5,5,1,NA,NA
"2016_Chevrolet_Malibu_1LT_sedan_4Door_3.png",9,5,5,1,NA,NA
"2016_Chevrolet_Malibu_1LT_sedan_4Door_4.png",9,5,5,1,NA,NA
"2016_Chevrolet_Malibu_LS_sedan_4Door_1.png",9,5,5,1,NA,NA
"2016_Chevrolet_Malibu_LS_sedan_4Door_2.png",9,5,5,1,NA,NA
"2016_Chevrolet_Malibu_LS_sedan_4Door_3.png",9,5,5,1,NA,NA
"2016_Chevrolet_Malibu_LS_sedan_4Door_4.png",9,5,5,1,NA,NA
"2016_Chevrolet_Malibu_Premier_sedan_4Door_1.png",9,5,5,1,NA,NA
"2016_Chevrolet_Malibu_Premier_sedan_4Door_2.png",9,5,5,1,NA,NA
"2016_Chevrolet_Malibu_Premier_sedan_4Door_3.png",9,5,5,1,NA,NA
"2016_Chevrolet_Malibu_Premier_sedan_4Door_4.png",9,5,5,1,NA,NA
"2016_Chevrolet_MalibuLimited_LT_sedan_4Door_1.png",9,5,5,1,NA,NA
"2016_Chevrolet_MalibuLimited_LT_sedan_4Door_2.png",9,5,5,1,NA,NA
"2016_Chevrolet_MalibuLimited_LT_sedan_4Door_3.png",9,5,5,1,NA,NA
"2016_Chevrolet_MalibuLimited_LT_sedan_4Door_4.png",9,5,5,1,NA,NA
"2016_Chevrolet_Sonic_LSAutomatic_hatchback_5Door_1.png",9,3,5,1,NA,NA
"2016_Chevrolet_Sonic_LSAutomatic_hatchback_5Door_2.png",9,3,5,1,NA,NA
"2016_Chevrolet_Sonic_LSAutomatic_hatchback_5Door_3.png",9,3,5,1,NA,NA
"2016_Chevrolet_Sonic_LSAutomatic_hatchback_5Door_4.png",9,3,5,1,NA,NA
"2016_Chevrolet_Sonic_LTAutomatic_hatchback_5Door_1.png",9,3,5,1,NA,NA
"2016_Chevrolet_Sonic_LTAutomatic_hatchback_5Door_2.png",9,3,5,1,NA,NA
"2016_Chevrolet_Sonic_LTAutomatic_hatchback_5Door_3.png",9,3,5,1,NA,NA
"2016_Chevrolet_Sonic_LTAutomatic_hatchback_5Door_4.png",9,3,5,1,NA,NA
"2016_Chevrolet_Sonic_LTAutomatic_sedan_4Door_1.png",9,5,5,1,NA,NA
"2016_Chevrolet_Sonic_LTAutomatic_sedan_4Door_2.png",9,5,5,1,NA,NA
"2016_Chevrolet_Sonic_LTAutomatic_sedan_4Door_3.png",9,5,5,1,NA,NA
"2016_Chevrolet_Sonic_LTAutomatic_sedan_4Door_4.png",9,5,5,1,NA,NA
"2016_Chevrolet_Sonic_RSAutomatic_hatchback_5Door_1.png",9,3,5,1,NA,NA
"2016_Chevrolet_Sonic_RSAutomatic_hatchback_5Door_2.png",9,3,5,1,NA,NA
"2016_Chevrolet_Sonic_RSAutomatic_hatchback_5Door_3.png",9,3,5,1,NA,NA
"2016_Chevrolet_Sonic_RSAutomatic_hatchback_5Door_4.png",9,3,5,1,NA,NA
"2016_Chevrolet_Spark_1LTAutomatic_hatchback_5Door_1.png",9,3,5,1,NA,NA
"2016_Chevrolet_Spark_1LTAutomatic_hatchback_5Door_2.png",9,3,5,1,NA,NA
"2016_Chevrolet_Spark_1LTAutomatic_hatchback_5Door_3.png",9,3,5,1,NA,NA
"2016_Chevrolet_Spark_1LTAutomatic_hatchback_5Door_4.png",9,3,5,1,NA,NA
"2016_Chevrolet_Spark_LSAutomatic_hatchback_5Door_1.png",9,3,5,1,NA,NA
"2016_Chevrolet_Spark_LSAutomatic_hatchback_5Door_2.png",9,3,5,1,NA,NA
"2016_Chevrolet_Spark_LSAutomatic_hatchback_5Door_3.png",9,3,5,1,NA,NA
"2016_Chevrolet_Spark_LSAutomatic_hatchback_5Door_4.png",9,3,5,1,NA,NA
"2016_Chevrolet_SparkEV_2LT_hatchback_5Door_1.png",9,3,5,1,NA,NA
"2016_Chevrolet_SparkEV_2LT_hatchback_5Door_2.png",9,3,5,1,NA,NA
"2016_Chevrolet_SparkEV_2LT_hatchback_5Door_3.png",9,3,5,1,NA,NA
"2016_Chevrolet_SparkEV_2LT_hatchback_5Door_4.png",9,3,5,1,NA,NA
"2016_Chevrolet_SS_nan_sedan_4Door_1.png",9,5,5,1,NA,NA
"2016_Chevrolet_SS_nan_sedan_4Door_2.png",9,5,5,1,NA,NA
"2016_Chevrolet_SS_nan_sedan_4Door_3.png",9,5,5,1,NA,NA
"2016_Chevrolet_SS_nan_sedan_4Door_4.png",9,5,5,1,NA,NA
"2016_Chevrolet_Suburban_LS_SUV_4Door_1.png",9,6,5,1,NA,NA
"2016_Chevrolet_Suburban_LS_SUV_4Door_2.png",9,6,5,1,NA,NA
"2016_Chevrolet_Suburban_LS_SUV_4Door_3.png",9,6,5,1,NA,NA
"2016_Chevrolet_Suburban_LS_SUV_4Door_4.png",9,6,5,1,NA,NA
"2016_Chevrolet_Suburban_LT_SUV_4Door_1.png",9,6,5,1,NA,NA
"2016_Chevrolet_Suburban_LT_SUV_4Door_2.png",9,6,5,1,NA,NA
"2016_Chevrolet_Suburban_LT_SUV_4Door_3.png",9,6,5,1,NA,NA
"2016_Chevrolet_Suburban_LT_SUV_4Door_4.png",9,6,5,1,NA,NA
"2016_Chevrolet_Suburban_LTZ_SUV_4Door_1.png",9,6,5,1,NA,NA
"2016_Chevrolet_Suburban_LTZ_SUV_4Door_2.png",9,6,5,1,NA,NA
"2016_Chevrolet_Suburban_LTZ_SUV_4Door_3.png",9,6,5,1,NA,NA
